availablecapacity;freeparking;isopennow;occupation;totalcapacity;timestamp
77;0;1;69;255;20221205113501
78;0;1;69;255;20221205114001
78;0;1;69;255;20221205114501
87;0;1;65;255;20221205115001
87;0;1;65;255;20221205115501
86;0;1;66;255;20221205120001
91;0;1;64;255;20221205120501
85;0;1;66;255;20221205121001
82;0;1;67;255;20221205121501
85;0;1;66;255;20221205122001
82;0;1;67;255;20221205122501
82;0;1;67;255;20221205123001
82;0;1;67;255;20221205123501
81;0;1;68;255;20221205124001
81;0;1;68;255;20221205124501
82;0;1;67;255;20221205125001
82;0;1;67;255;20221205125501
84;0;1;67;255;20221205130001
83;0;1;67;255;20221205130501
82;0;1;67;255;20221205131001
83;0;1;67;255;20221205131501
82;0;1;67;255;20221205132001
84;0;1;67;255;20221205132501
82;0;1;67;255;20221205133001
83;0;1;67;255;20221205133501
84;0;1;67;255;20221205134001
83;0;1;67;255;20221205134501
82;0;1;67;255;20221205135002
84;0;1;67;255;20221205135501
83;0;1;67;255;20221205140001
86;0;1;66;255;20221205140501
86;0;1;66;255;20221205141001
85;0;1;66;255;20221205141501
85;0;1;66;255;20221205142001
87;0;1;65;255;20221205142501
88;0;1;65;255;20221205143001
88;0;1;65;255;20221205143501
89;0;1;65;255;20221205144001
90;0;1;64;255;20221205144501
90;0;1;64;255;20221205145001
90;0;1;64;255;20221205145501
90;0;1;64;255;20221205150001
93;0;1;63;255;20221205150501
99;0;1;61;255;20221205151001
102;0;1;60;255;20221205151501
102;0;1;60;255;20221205152001
106;0;1;58;255;20221205152501
109;0;1;57;255;20221205153001
111;0;1;56;255;20221205153501
111;0;1;56;255;20221205154001
110;0;1;56;255;20221205154501
117;0;1;54;255;20221205155001
122;0;1;52;255;20221205155501
126;0;1;50;255;20221205160002
130;0;1;49;255;20221205160501
130;0;1;49;255;20221205161001
137;0;1;46;255;20221205161501
137;0;1;46;255;20221205162001
142;0;1;44;255;20221205162501
137;0;1;46;255;20221205163001
145;0;1;43;255;20221205163501
150;0;1;41;255;20221205164001
150;0;1;41;255;20221205164501
155;0;1;39;255;20221205165001
155;0;1;39;255;20221205165501
155;0;1;39;255;20221205170001
156;0;1;38;255;20221205170501
156;0;1;38;255;20221205171001
155;0;1;39;255;20221205171501
158;0;1;38;255;20221205172001
158;0;1;38;255;20221205172501
160;0;1;37;255;20221205173001
160;0;1;37;255;20221205173501
161;0;1;36;255;20221205174001
161;0;1;36;255;20221205174501
161;0;1;36;255;20221205175001
156;0;1;38;255;20221205175501
