availablecapacity;freeparking;isopennow;occupation;totalcapacity;timestamp
78;0;1;48;150;20221202094501
78;0;1;48;150;20221202095001
77;0;1;48;150;20221202095501
77;0;1;48;150;20221202103628
77;0;1;48;150;20221202104001
77;0;1;48;150;20221202104501
77;0;1;48;150;20221202105001
77;0;1;48;150;20221202105501
79;0;1;47;150;20221202110001
80;0;1;46;150;20221202110501
79;0;1;47;150;20221202111001
80;0;1;46;150;20221202111501
81;0;1;46;150;20221202112001
81;0;1;46;150;20221202112501
81;0;1;46;150;20221202113001
81;0;1;46;150;20221202113501
83;0;1;44;150;20221202114001
82;0;1;45;150;20221202114501
83;0;1;44;150;20221202115001
83;0;1;44;150;20221202115501
83;0;1;44;150;20221202120001
82;0;1;45;150;20221202120501
82;0;1;45;150;20221202121001
82;0;1;45;150;20221202121501
83;0;1;44;150;20221202122001
82;0;1;45;150;20221202122501
83;0;1;44;150;20221202123001
82;0;1;45;150;20221202123501
83;0;1;44;150;20221202124001
79;0;1;47;150;20221202124500
79;0;1;47;150;20221202125001
80;0;1;46;150;20221202125501
82;0;1;45;150;20221202130001
82;0;1;45;150;20221202130501
82;0;1;45;150;20221202131001
80;0;1;46;150;20221202131501
80;0;1;46;150;20221202132001
81;0;1;46;150;20221202132501
81;0;1;46;150;20221202133001
83;0;1;44;150;20221202133501
83;0;1;44;150;20221202134001
82;0;1;45;150;20221202134501
82;0;1;45;150;20221202135001
82;0;1;45;150;20221202135501
82;0;1;45;150;20221202140001
82;0;1;45;150;20221202140501
83;0;1;44;150;20221202141001
82;0;1;45;150;20221202141501
83;0;1;44;150;20221202142001
83;0;1;44;150;20221202142501
81;0;1;46;150;20221202143001
81;0;1;46;150;20221202143501
81;0;1;46;150;20221202144001
78;0;1;48;150;20221202144501
78;0;1;48;150;20221202145001
79;0;1;47;150;20221202145501
79;0;1;47;150;20221202150001
78;0;1;48;150;20221202150501
81;0;1;46;150;20221202151001
81;0;1;46;150;20221202151501
80;0;1;46;150;20221202152001
84;0;1;44;150;20221202152501
87;0;1;42;150;20221202153001
86;0;1;42;150;20221202153501
86;0;1;42;150;20221202154001
87;0;1;42;150;20221202154501
87;0;1;42;150;20221202155001
87;0;1;42;150;20221202155501
86;0;1;42;150;20221202160001
86;0;1;42;150;20221202160501
86;0;1;42;150;20221202161001
86;0;1;42;150;20221202161501
90;0;1;40;150;20221202162001
88;0;1;41;150;20221202162501
88;0;1;41;150;20221202163001
88;0;1;41;150;20221202163501
86;0;1;42;150;20221202164001
85;0;1;43;150;20221202164501
85;0;1;43;150;20221202165001
83;0;1;44;150;20221202165501
85;0;1;43;150;20221202170001
82;0;1;45;150;20221202170501
83;0;1;44;150;20221202171001
80;0;1;46;150;20221202171501
81;0;1;46;150;20221202172001
81;0;1;46;150;20221202172501
80;0;1;46;150;20221202173001
80;0;1;46;150;20221202173501
80;0;1;46;150;20221202174001
80;0;1;46;150;20221202174501
79;0;1;47;150;20221202175001
79;0;1;47;150;20221202175501
80;0;1;46;150;20221202180001
81;0;1;46;150;20221202180501
80;0;1;46;150;20221202181001
79;0;1;47;150;20221202181501
76;0;1;49;150;20221202182001
76;0;1;49;150;20221202182501
75;0;1;50;150;20221202183001
75;0;1;50;150;20221202183501
76;0;1;49;150;20221202184001
76;0;1;49;150;20221202184501
75;0;1;50;150;20221202185001
73;0;1;51;150;20221202185501
73;0;1;51;150;20221202190001
73;0;1;51;150;20221202190501
73;0;1;51;150;20221202191001
73;0;1;51;150;20221202191501
73;0;1;51;150;20221202192001
73;0;1;51;150;20221202192501
71;0;1;52;150;20221202193001
69;0;1;54;150;20221202193501
66;0;1;56;150;20221202194001
66;0;1;56;150;20221202194501
68;0;1;54;150;20221202195001
68;0;1;54;150;20221202195501
69;0;1;54;150;20221202200001
69;0;1;54;150;20221202200501
72;0;1;52;150;20221202201001
73;0;1;51;150;20221202201501
75;0;1;50;150;20221202202001
75;0;1;50;150;20221202202501
75;0;1;50;150;20221202203001
75;0;1;50;150;20221202203501
76;0;1;49;150;20221202204001
74;0;1;50;150;20221202204501
73;0;1;51;150;20221202205001
73;0;1;51;150;20221202205501
73;0;1;51;150;20221202210001
74;0;1;50;150;20221202210501
74;0;1;50;150;20221202211001
74;0;1;50;150;20221202211501
75;0;1;50;150;20221202212001
76;0;1;49;150;20221202212501
78;0;1;48;150;20221202213001
78;0;1;48;150;20221202213501
78;0;1;48;150;20221202214001
78;0;1;48;150;20221202214501
78;0;1;48;150;20221202215001
78;0;1;48;150;20221202215501
77;0;1;48;150;20221202220001
77;0;1;48;150;20221202220501
79;0;1;47;150;20221202221001
79;0;1;47;150;20221202221501
81;0;1;46;150;20221202222001
77;0;1;48;150;20221202222501
77;0;1;48;150;20221202223002
77;0;1;48;150;20221202223501
77;0;1;48;150;20221202224001
77;0;1;48;150;20221202224501
79;0;1;47;150;20221202225001
79;0;1;47;150;20221202225501
79;0;1;47;150;20221202230001
80;0;1;46;150;20221202230501
80;0;1;46;150;20221202231001
80;0;1;46;150;20221202231501
79;0;1;47;150;20221202232001
79;0;1;47;150;20221202232501
79;0;1;47;150;20221202233001
80;0;1;46;150;20221202233501
80;0;1;46;150;20221202234001
80;0;1;46;150;20221202234501
80;0;1;46;150;20221202235001
80;0;1;46;150;20221202235501
80;0;1;46;150;20221203000001
79;0;1;47;150;20221203000501
79;0;1;47;150;20221203001001
79;0;1;47;150;20221203001501
79;0;1;47;150;20221203002001
79;0;1;47;150;20221203002501
79;0;1;47;150;20221203003001
79;0;1;47;150;20221203003501
79;0;1;47;150;20221203004001
79;0;1;47;150;20221203004502
79;0;1;47;150;20221203005001
79;0;1;47;150;20221203005501
78;0;1;48;150;20221203010001
78;0;1;48;150;20221203010501
78;0;1;48;150;20221203011001
78;0;1;48;150;20221203011501
78;0;1;48;150;20221203012001
78;0;1;48;150;20221203012501
78;0;1;48;150;20221203013001
78;0;1;48;150;20221203013501
78;0;1;48;150;20221203014001
78;0;1;48;150;20221203014501
78;0;1;48;150;20221203015001
78;0;1;48;150;20221203015501
77;0;1;48;150;20221203020001
77;0;1;48;150;20221203020501
77;0;1;48;150;20221203021001
77;0;1;48;150;20221203021501
77;0;1;48;150;20221203022001
77;0;1;48;150;20221203022501
77;0;1;48;150;20221203023001
77;0;1;48;150;20221203023501
77;0;1;48;150;20221203024001
77;0;1;48;150;20221203024501
77;0;1;48;150;20221203025001
77;0;1;48;150;20221203025501
77;0;1;48;150;20221203030001
78;0;1;48;150;20221203030501
78;0;1;48;150;20221203031001
78;0;1;48;150;20221203031501
78;0;1;48;150;20221203032001
78;0;1;48;150;20221203032501
78;0;1;48;150;20221203033001
78;0;1;48;150;20221203033501
78;0;1;48;150;20221203034001
78;0;1;48;150;20221203034501
78;0;1;48;150;20221203035001
78;0;1;48;150;20221203035501
78;0;1;48;150;20221203040001
77;0;1;48;150;20221203040501
77;0;1;48;150;20221203041001
77;0;1;48;150;20221203041501
78;0;1;48;150;20221203042001
78;0;1;48;150;20221203042501
78;0;1;48;150;20221203043001
78;0;1;48;150;20221203043501
78;0;1;48;150;20221203044001
78;0;1;48;150;20221203044501
78;0;1;48;150;20221203045001
78;0;1;48;150;20221203045501
78;0;1;48;150;20221203050001
78;0;1;48;150;20221203050501
78;0;1;48;150;20221203051001
79;0;1;47;150;20221203051501
79;0;1;47;150;20221203052001
79;0;1;47;150;20221203052501
79;0;1;47;150;20221203053001
79;0;1;47;150;20221203053501
79;0;1;47;150;20221203054001
79;0;1;47;150;20221203054501
79;0;1;47;150;20221203055001
79;0;1;47;150;20221203055501
79;0;1;47;150;20221203060001
79;0;1;47;150;20221203060501
79;0;1;47;150;20221203061001
79;0;1;47;150;20221203061501
79;0;1;47;150;20221203062001
79;0;1;47;150;20221203062501
80;0;1;46;150;20221203063001
80;0;1;46;150;20221203063501
80;0;1;46;150;20221203064001
80;0;1;46;150;20221203064501
80;0;1;46;150;20221203065001
80;0;1;46;150;20221203065501
80;0;1;46;150;20221203070001
81;0;1;46;150;20221203070501
82;0;1;45;150;20221203071001
82;0;1;45;150;20221203071501
82;0;1;45;150;20221203072001
82;0;1;45;150;20221203072501
82;0;1;45;150;20221203073001
83;0;1;44;150;20221203073501
83;0;1;44;150;20221203074001
83;0;1;44;150;20221203074501
83;0;1;44;150;20221203075001
83;0;1;44;150;20221203075501
84;0;1;44;150;20221203080001
85;0;1;43;150;20221203080501
84;0;1;44;150;20221203081001
83;0;1;44;150;20221203081501
83;0;1;44;150;20221203082001
83;0;1;44;150;20221203082501
84;0;1;44;150;20221203083001
83;0;1;44;150;20221203083501
85;0;1;43;150;20221203084001
85;0;1;43;150;20221203084501
85;0;1;43;150;20221203085001
84;0;1;44;150;20221203085501
84;0;1;44;150;20221203090001
85;0;1;43;150;20221203090501
85;0;1;43;150;20221203091001
89;0;1;40;150;20221203091501
89;0;1;40;150;20221203092001
89;0;1;40;150;20221203092501
88;0;1;41;150;20221203093001
87;0;1;42;150;20221203093501
90;0;1;40;150;20221203094001
90;0;1;40;150;20221203094501
91;0;1;39;150;20221203095001
91;0;1;39;150;20221203095501
92;0;1;38;150;20221203100001
91;0;1;39;150;20221203100501
92;0;1;38;150;20221203101001
93;0;1;38;150;20221203101501
93;0;1;38;150;20221203102001
93;0;1;38;150;20221203102501
94;0;1;37;150;20221203103001
94;0;1;37;150;20221203103501
94;0;1;37;150;20221203104001
94;0;1;37;150;20221203104501
93;0;1;38;150;20221203105001
92;0;1;38;150;20221203105501
92;0;1;38;150;20221203110002
89;0;1;40;150;20221203110501
91;0;1;39;150;20221203111001
89;0;1;40;150;20221203111501
90;0;1;40;150;20221203112001
91;0;1;39;150;20221203112501
91;0;1;39;150;20221203113001
91;0;1;39;150;20221203113501
90;0;1;40;150;20221203114001
91;0;1;39;150;20221203114501
89;0;1;40;150;20221203115001
90;0;1;40;150;20221203115501
89;0;1;40;150;20221203120001
90;0;1;40;150;20221203120501
90;0;1;40;150;20221203121001
90;0;1;40;150;20221203121501
90;0;1;40;150;20221203122001
90;0;1;40;150;20221203122501
90;0;1;40;150;20221203123001
89;0;1;40;150;20221203123501
90;0;1;40;150;20221203124001
84;0;1;44;150;20221203124501
89;0;1;40;150;20221203125001
84;0;1;44;150;20221203125501
82;0;1;45;150;20221203130001
82;0;1;45;150;20221203130501
82;0;1;45;150;20221203131001
82;0;1;45;150;20221203131501
83;0;1;44;150;20221203132001
82;0;1;45;150;20221203132501
81;0;1;46;150;20221203133001
82;0;1;45;150;20221203133501
81;0;1;46;150;20221203134001
81;0;1;46;150;20221203134501
78;0;1;48;150;20221203135001
78;0;1;48;150;20221203135501
74;0;1;50;150;20221203140001
75;0;1;50;150;20221203140501
74;0;1;50;150;20221203141001
75;0;1;50;150;20221203141502
73;0;1;51;150;20221203142001
73;0;1;51;150;20221203142501
72;0;1;52;150;20221203143001
72;0;1;52;150;20221203143501
72;0;1;52;150;20221203144001
72;0;1;52;150;20221203144501
72;0;1;52;150;20221203145001
72;0;1;52;150;20221203145501
72;0;1;52;150;20221203150001
72;0;1;52;150;20221203150501
72;0;1;52;150;20221203151001
69;0;1;54;150;20221203151501
65;0;1;56;150;20221203152001
65;0;1;56;150;20221203152501
64;0;1;57;150;20221203153001
64;0;1;57;150;20221203153501
64;0;1;57;150;20221203154001
66;0;1;56;150;20221203154501
68;0;1;54;150;20221203155001
70;0;1;53;150;20221203155501
70;0;1;53;150;20221203160001
70;0;1;53;150;20221203160501
70;0;1;53;150;20221203161001
69;0;1;54;150;20221203161501
69;0;1;54;150;20221203162001
69;0;1;54;150;20221203162501
69;0;1;54;150;20221203163001
72;0;1;52;150;20221203163501
72;0;1;52;150;20221203164001
70;0;1;53;150;20221203164501
70;0;1;53;150;20221203165001
70;0;1;53;150;20221203165501
69;0;1;54;150;20221203170001
70;0;1;53;150;20221203170501
69;0;1;54;150;20221203171001
70;0;1;53;150;20221203171501
70;0;1;53;150;20221203172001
70;0;1;53;150;20221203172501
69;0;1;54;150;20221203173001
71;0;1;52;150;20221203173501
69;0;1;54;150;20221203174001
68;0;1;54;150;20221203174501
65;0;1;56;150;20221203175001
65;0;1;56;150;20221203175501
64;0;1;57;150;20221203180001
64;0;1;57;150;20221203180501
63;0;1;57;150;20221203181001
63;0;1;57;150;20221203181501
63;0;1;57;150;20221203182002
60;0;1;60;150;20221203182501
60;0;1;60;150;20221203183001
61;0;1;59;150;20221203183501
62;0;1;58;150;20221203184001
59;0;1;60;150;20221203184501
59;0;1;60;150;20221203185001
58;0;1;61;150;20221203185501
59;0;1;60;150;20221203190001
60;0;1;60;150;20221203190501
59;0;1;60;150;20221203191001
59;0;1;60;150;20221203191501
57;0;1;62;150;20221203192001
56;0;1;62;150;20221203192501
57;0;1;62;150;20221203193001
56;0;1;62;150;20221203193501
55;0;1;63;150;20221203194001
55;0;1;63;150;20221203194501
56;0;1;62;150;20221203195001
58;0;1;61;150;20221203195501
59;0;1;60;150;20221203200001
60;0;1;60;150;20221203200501
59;0;1;60;150;20221203201001
60;0;1;60;150;20221203201501
60;0;1;60;150;20221203202001
58;0;1;61;150;20221203202501
58;0;1;61;150;20221203203001
61;0;1;59;150;20221203203501
61;0;1;59;150;20221203204001
61;0;1;59;150;20221203204501
61;0;1;59;150;20221203205001
61;0;1;59;150;20221203205501
59;0;1;60;150;20221203210001
60;0;1;60;150;20221203210501
62;0;1;58;150;20221203211001
62;0;1;58;150;20221203211501
62;0;1;58;150;20221203212001
62;0;1;58;150;20221203212501
60;0;1;60;150;20221203213001
62;0;1;58;150;20221203213501
62;0;1;58;150;20221203214001
62;0;1;58;150;20221203214501
62;0;1;58;150;20221203215001
62;0;1;58;150;20221203215501
65;0;1;56;150;20221203220001
66;0;1;56;150;20221203220501
67;0;1;55;150;20221203221001
68;0;1;54;150;20221203221501
67;0;1;55;150;20221203222001
69;0;1;54;150;20221203222501
69;0;1;54;150;20221203223001
69;0;1;54;150;20221203223501
68;0;1;54;150;20221203224001
68;0;1;54;150;20221203224501
69;0;1;54;150;20221203225001
68;0;1;54;150;20221203225501
68;0;1;54;150;20221203230002
69;0;1;54;150;20221203230501
68;0;1;54;150;20221203231001
68;0;1;54;150;20221203231501
68;0;1;54;150;20221203232001
69;0;1;54;150;20221203232501
69;0;1;54;150;20221203233001
69;0;1;54;150;20221203233501
69;0;1;54;150;20221203234001
69;0;1;54;150;20221203234501
69;0;1;54;150;20221203235001
69;0;1;54;150;20221203235501
70;0;1;53;150;20221204000001
70;0;1;53;150;20221204000501
69;0;1;54;150;20221204001001
69;0;1;54;150;20221204001501
69;0;1;54;150;20221204002001
69;0;1;54;150;20221204002501
69;0;1;54;150;20221204003001
69;0;1;54;150;20221204003501
69;0;1;54;150;20221204004001
69;0;1;54;150;20221204004501
68;0;1;54;150;20221204005001
69;0;1;54;150;20221204005501
69;0;1;54;150;20221204010001
69;0;1;54;150;20221204010501
69;0;1;54;150;20221204011001
69;0;1;54;150;20221204011501
71;0;1;52;150;20221204012001
71;0;1;52;150;20221204012501
71;0;1;52;150;20221204013001
71;0;1;52;150;20221204013501
71;0;1;52;150;20221204014001
72;0;1;52;150;20221204015001
73;0;1;51;150;20221204020001
73;0;1;51;150;20221204020501
73;0;1;51;150;20221204021001
73;0;1;51;150;20221204021501
73;0;1;51;150;20221204022001
73;0;1;51;150;20221204022501
73;0;1;51;150;20221204023001
74;0;1;50;150;20221204023501
74;0;1;50;150;20221204024001
74;0;1;50;150;20221204024501
74;0;1;50;150;20221204025001
74;0;1;50;150;20221204025501
74;0;1;50;150;20221204030001
74;0;1;50;150;20221204030501
74;0;1;50;150;20221204031001
74;0;1;50;150;20221204031501
74;0;1;50;150;20221204032001
74;0;1;50;150;20221204032501
74;0;1;50;150;20221204033001
74;0;1;50;150;20221204033501
74;0;1;50;150;20221204034001
74;0;1;50;150;20221204034501
75;0;1;50;150;20221204035001
74;0;1;50;150;20221204035501
74;0;1;50;150;20221204040001
74;0;1;50;150;20221204040501
74;0;1;50;150;20221204041001
74;0;1;50;150;20221204041501
74;0;1;50;150;20221204042001
74;0;1;50;150;20221204042501
74;0;1;50;150;20221204043001
74;0;1;50;150;20221204043501
74;0;1;50;150;20221204044001
74;0;1;50;150;20221204044501
74;0;1;50;150;20221204045001
74;0;1;50;150;20221204045501
74;0;1;50;150;20221204050001
74;0;1;50;150;20221204050501
74;0;1;50;150;20221204051001
74;0;1;50;150;20221204051501
74;0;1;50;150;20221204052001
74;0;1;50;150;20221204052501
74;0;1;50;150;20221204053001
74;0;1;50;150;20221204053501
74;0;1;50;150;20221204054001
74;0;1;50;150;20221204054501
74;0;1;50;150;20221204055001
74;0;1;50;150;20221204055501
74;0;1;50;150;20221204060001
74;0;1;50;150;20221204060501
74;0;1;50;150;20221204061001
74;0;1;50;150;20221204061501
75;0;1;50;150;20221204062001
75;0;1;50;150;20221204062501
75;0;1;50;150;20221204063001
75;0;1;50;150;20221204063501
75;0;1;50;150;20221204064002
75;0;1;50;150;20221204064502
75;0;1;50;150;20221204065001
75;0;1;50;150;20221204065501
